Order ID,Amount,Profit,Quantity,Category,Sub-Category,Order Date,CustomerName,State,City,Month
B-25601,1275.0,-1148.0,7,Furniture,Bookcases,2018-01-04,Bharat,Gujarat,Ahmedabad,2018-01
B-25601,66.0,-12.0,5,Clothing,Stole,2018-01-04,Bharat,Gujarat,Ahmedabad,2018-01
B-25601,8.0,-2.0,3,Clothing,Hankerchief,2018-01-04,Bharat,Gujarat,Ahmedabad,2018-01
B-25601,80.0,-56.0,4,Electronics,Electronic Games,2018-01-04,Bharat,Gujarat,Ahmedabad,2018-01
B-25602,168.0,-111.0,2,Electronics,Phones,2018-01-04,Pearl,Maharashtra,Pune,2018-01
B-25602,424.0,-272.0,5,Electronics,Phones,2018-01-04,Pearl,Maharashtra,Pune,2018-01
B-25602,2617.0,1151.0,4,Electronics,Phones,2018-01-04,Pearl,Maharashtra,Pune,2018-01
B-25602,561.0,212.0,3,Clothing,Saree,2018-01-04,Pearl,Maharashtra,Pune,2018-01
B-25602,119.0,-5.0,8,Clothing,Saree,2018-01-04,Pearl,Maharashtra,Pune,2018-01
B-25603,1355.0,-60.0,5,Clothing,Trousers,2018-03-04,Jahan,Madhya Pradesh,Bhopal,2018-03
B-25603,24.0,-30.0,1,Furniture,Chairs,2018-03-04,Jahan,Madhya Pradesh,Bhopal,2018-03
B-25603,193.0,-166.0,3,Clothing,Saree,2018-03-04,Jahan,Madhya Pradesh,Bhopal,2018-03
B-25603,180.0,5.0,3,Clothing,Trousers,2018-03-04,Jahan,Madhya Pradesh,Bhopal,2018-03
B-25603,116.0,16.0,4,Clothing,Stole,2018-03-04,Jahan,Madhya Pradesh,Bhopal,2018-03
B-25603,107.0,36.0,6,Clothing,Stole,2018-03-04,Jahan,Madhya Pradesh,Bhopal,2018-03
B-25603,12.0,1.0,2,Clothing,Hankerchief,2018-03-04,Jahan,Madhya Pradesh,Bhopal,2018-03
B-25603,38.0,18.0,1,Clothing,Kurti,2018-03-04,Jahan,Madhya Pradesh,Bhopal,2018-03
B-25604,65.0,17.0,2,Clothing,T-shirt,2018-03-04,Divsha,Rajasthan,Jaipur,2018-03
B-25604,157.0,5.0,9,Clothing,Saree,2018-03-04,Divsha,Rajasthan,Jaipur,2018-03
B-25605,75.0,0.0,7,Clothing,Saree,2018-05-04,Kasheen,West Bengal,Kolkata,2018-05
B-25606,87.0,4.0,2,Clothing,Shirt,2018-06-04,Hazel,Karnataka,Bangalore,2018-06
B-25607,50.0,15.0,4,Clothing,Leggings,2018-06-04,Sonakshi,Jammu and Kashmir,Kashmir,2018-06
B-25608,1364.0,-1864.0,5,Furniture,Tables,2018-08-04,Aarushi,Tamil Nadu,Chennai,2018-08
B-25608,476.0,0.0,3,Furniture,Chairs,2018-08-04,Aarushi,Tamil Nadu,Chennai,2018-08
B-25608,257.0,23.0,5,Clothing,Hankerchief,2018-08-04,Aarushi,Tamil Nadu,Chennai,2018-08
B-25608,856.0,385.0,6,Electronics,Printers,2018-08-04,Aarushi,Tamil Nadu,Chennai,2018-08
B-25609,485.0,29.0,4,Electronics,Electronic Games,2018-09-04,Jitesh,Uttar Pradesh,Lucknow,2018-09
B-25609,25.0,-5.0,4,Clothing,Saree,2018-09-04,Jitesh,Uttar Pradesh,Lucknow,2018-09
B-25610,1076.0,-38.0,4,Electronics,Printers,2018-09-04,Yogesh,Bihar,Patna,2018-09
B-25610,107.0,-54.0,4,Clothing,Stole,2018-09-04,Yogesh,Bihar,Patna,2018-09
B-25610,68.0,-55.0,5,Electronics,Accessories,2018-09-04,Yogesh,Bihar,Patna,2018-09
B-25610,781.0,-594.0,6,Electronics,Printers,2018-09-04,Yogesh,Bihar,Patna,2018-09
B-25610,43.0,0.0,3,Clothing,Saree,2018-09-04,Yogesh,Bihar,Patna,2018-09
B-25610,30.0,-5.0,2,Furniture,Furnishings,2018-09-04,Yogesh,Bihar,Patna,2018-09
B-25611,160.0,-59.0,2,Clothing,Saree,2018-11-04,Anita,Kerala ,Thiruvananthapuram,2018-11
B-25612,259.0,-55.0,2,Furniture,Chairs,2018-12-04,Shrichand,Punjab,Chandigarh,2018-12
B-25613,1603.0,0.0,9,Clothing,Saree,2018-12-04,Mukesh,Haryana,Chandigarh,2018-12
B-25645,273.0,-87.0,4,Electronics,Phones,2018-01-05,Yaanvi,Madhya Pradesh,Indore,2018-01
B-25645,86.0,0.0,4,Clothing,T-shirt,2018-01-05,Yaanvi,Madhya Pradesh,Indore,2018-01
B-25645,133.0,-42.0,1,Electronics,Printers,2018-01-05,Yaanvi,Madhya Pradesh,Indore,2018-01
B-25645,183.0,-66.0,5,Electronics,Phones,2018-01-05,Yaanvi,Madhya Pradesh,Indore,2018-01
B-25646,20.0,-8.0,2,Clothing,Saree,2018-01-05,Sonal,Bihar,Patna,2018-01
B-25647,42.0,-6.0,4,Clothing,Saree,2018-03-05,Sharda,Kerala ,Thiruvananthapuram,2018-03
B-25648,100.0,-23.0,1,Electronics,Phones,2018-04-05,Aditya,Punjab,Chandigarh,2018-04
B-25648,30.0,13.0,1,Clothing,T-shirt,2018-04-05,Aditya,Punjab,Chandigarh,2018-04
B-25648,55.0,-26.0,4,Clothing,Saree,2018-04-05,Aditya,Punjab,Chandigarh,2018-04
B-25648,130.0,-41.0,4,Clothing,Saree,2018-04-05,Aditya,Punjab,Chandigarh,2018-04
B-25649,27.0,-25.0,2,Clothing,Stole,2018-05-05,Rachna,Haryana,Chandigarh,2018-05
B-25650,245.0,-78.0,2,Electronics,Printers,2018-06-05,Chirag,Maharashtra,Mumbai,2018-06
B-25650,211.0,-105.0,2,Clothing,Saree,2018-06-05,Chirag,Maharashtra,Mumbai,2018-06
B-25650,31.0,-2.0,2,Clothing,Saree,2018-06-05,Chirag,Maharashtra,Mumbai,2018-06
B-25650,28.0,-26.0,2,Clothing,Stole,2018-06-05,Chirag,Maharashtra,Mumbai,2018-06
B-25650,512.0,-225.0,5,Clothing,Saree,2018-06-05,Chirag,Maharashtra,Mumbai,2018-06
B-25650,925.0,-447.0,5,Electronics,Electronic Games,2018-06-05,Chirag,Maharashtra,Mumbai,2018-06
B-25650,238.0,20.0,2,Clothing,Saree,2018-06-05,Chirag,Maharashtra,Mumbai,2018-06
B-25650,351.0,-47.0,8,Electronics,Phones,2018-06-05,Chirag,Maharashtra,Mumbai,2018-06
B-25650,269.0,111.0,3,Clothing,Trousers,2018-06-05,Chirag,Maharashtra,Mumbai,2018-06
B-25651,200.0,-60.0,4,Furniture,Bookcases,2018-07-05,Anurag,Madhya Pradesh,Indore,2018-07
B-25651,44.0,-8.0,3,Clothing,Stole,2018-07-05,Anurag,Madhya Pradesh,Indore,2018-07
B-25651,7.0,0.0,1,Clothing,Leggings,2018-07-05,Anurag,Madhya Pradesh,Indore,2018-07
B-25651,11.0,-4.0,2,Clothing,Skirt,2018-07-05,Anurag,Madhya Pradesh,Indore,2018-07
B-25651,16.0,-10.0,2,Clothing,T-shirt,2018-07-05,Anurag,Madhya Pradesh,Indore,2018-07
B-25651,172.0,-103.0,3,Furniture,Chairs,2018-07-05,Anurag,Madhya Pradesh,Indore,2018-07
B-25651,49.0,3.0,1,Clothing,Shirt,2018-07-05,Anurag,Madhya Pradesh,Indore,2018-07
B-25651,823.0,-18.0,7,Furniture,Chairs,2018-07-05,Anurag,Madhya Pradesh,Indore,2018-07
B-25651,23.0,4.0,1,Clothing,Saree,2018-07-05,Anurag,Madhya Pradesh,Indore,2018-07
B-25651,457.0,-41.0,4,Clothing,Saree,2018-07-05,Anurag,Madhya Pradesh,Indore,2018-07
B-25652,24.0,-21.0,7,Clothing,Skirt,2018-08-05,Tushina,Goa,Goa,2018-08
B-25652,25.0,-2.0,5,Clothing,Hankerchief,2018-08-05,Tushina,Goa,Goa,2018-08
B-25652,174.0,-70.0,3,Electronics,Accessories,2018-08-05,Tushina,Goa,Goa,2018-08
B-25652,206.0,-206.0,3,Clothing,Saree,2018-08-05,Tushina,Goa,Goa,2018-08
B-25652,21.0,-13.0,3,Clothing,Leggings,2018-08-05,Tushina,Goa,Goa,2018-08
B-25652,34.0,-6.0,4,Clothing,Leggings,2018-08-05,Tushina,Goa,Goa,2018-08
B-25652,9.0,-6.0,2,Clothing,Hankerchief,2018-08-05,Tushina,Goa,Goa,2018-08
B-25653,1279.0,-640.0,8,Electronics,Printers,2018-08-05,Farah,Nagaland,Kohima,2018-08
B-25653,28.0,-3.0,2,Clothing,Saree,2018-08-05,Farah,Nagaland,Kohima,2018-08
B-25653,427.0,-50.0,7,Electronics,Phones,2018-08-05,Farah,Nagaland,Kohima,2018-08
B-25653,168.0,-10.0,3,Electronics,Accessories,2018-08-05,Farah,Nagaland,Kohima,2018-08
B-25653,1327.0,318.0,8,Furniture,Chairs,2018-08-05,Farah,Nagaland,Kohima,2018-08
B-25653,195.0,-117.0,5,Electronics,Phones,2018-08-05,Farah,Nagaland,Kohima,2018-08
B-25653,115.0,25.0,1,Electronics,Accessories,2018-08-05,Farah,Nagaland,Kohima,2018-08
B-25653,668.0,-31.0,3,Electronics,Printers,2018-08-05,Farah,Nagaland,Kohima,2018-08
B-25653,227.0,102.0,8,Electronics,Accessories,2018-08-05,Farah,Nagaland,Kohima,2018-08
B-25654,34.0,12.0,3,Clothing,Hankerchief,2018-10-05,Sabah,Maharashtra,Mumbai,2018-10
B-25654,229.0,-23.0,2,Clothing,Saree,2018-10-05,Sabah,Maharashtra,Mumbai,2018-10
B-25654,54.0,-3.0,3,Clothing,Saree,2018-10-05,Sabah,Maharashtra,Mumbai,2018-10
B-25654,269.0,-86.0,2,Electronics,Electronic Games,2018-10-05,Sabah,Maharashtra,Mumbai,2018-10
B-25654,122.0,-21.0,3,Furniture,Furnishings,2018-10-05,Sabah,Maharashtra,Mumbai,2018-10
B-25654,105.0,46.0,2,Clothing,Stole,2018-10-05,Sabah,Maharashtra,Mumbai,2018-10
B-25654,450.0,-90.0,3,Electronics,Printers,2018-10-05,Sabah,Maharashtra,Mumbai,2018-10
B-25654,121.0,-17.0,3,Furniture,Furnishings,2018-10-05,Sabah,Maharashtra,Mumbai,2018-10
B-25655,44.0,-26.0,3,Clothing,Hankerchief,2018-11-05,Nida,Madhya Pradesh,Indore,2018-11
B-25655,7.0,-4.0,3,Clothing,Hankerchief,2018-11-05,Nida,Madhya Pradesh,Indore,2018-11
B-25655,396.0,-31.0,9,Clothing,Saree,2018-11-05,Nida,Madhya Pradesh,Indore,2018-11
B-25655,97.0,-62.0,2,Clothing,Trousers,2018-11-05,Nida,Madhya Pradesh,Indore,2018-11
B-25655,110.0,-68.0,4,Clothing,Saree,2018-11-05,Nida,Madhya Pradesh,Indore,2018-11
B-25655,312.0,-312.0,7,Furniture,Chairs,2018-11-05,Nida,Madhya Pradesh,Indore,2018-11
B-25655,9.0,-6.0,2,Clothing,Skirt,2018-11-05,Nida,Madhya Pradesh,Indore,2018-11
B-25655,6.0,-3.0,1,Clothing,Hankerchief,2018-11-05,Nida,Madhya Pradesh,Indore,2018-11
B-25655,74.0,23.0,8,Clothing,Skirt,2018-11-05,Nida,Madhya Pradesh,Indore,2018-11
B-25656,534.0,0.0,3,Clothing,Saree,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25656,30.0,-5.0,5,Clothing,Stole,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25656,61.0,-23.0,2,Clothing,Saree,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25656,6.0,3.0,1,Clothing,Hankerchief,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25656,24.0,-1.0,2,Clothing,Hankerchief,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25656,56.0,18.0,2,Clothing,Hankerchief,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25656,406.0,126.0,2,Clothing,Saree,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25656,624.0,37.0,2,Electronics,Electronic Games,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25656,101.0,18.0,9,Clothing,Skirt,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25656,1389.0,680.0,7,Clothing,Saree,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25656,651.0,169.0,5,Electronics,Printers,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25656,13.0,-1.0,3,Clothing,Hankerchief,2018-11-05,Priyanka,Maharashtra,Pune,2018-11
B-25676,342.0,-103.0,4,Electronics,Electronic Games,2018-01-06,Chandni,Rajasthan,Jaipur,2018-01
B-25676,1263.0,-56.0,5,Clothing,Trousers,2018-01-06,Chandni,Rajasthan,Jaipur,2018-01
B-25676,674.0,-187.0,2,Furniture,Tables,2018-01-06,Chandni,Rajasthan,Jaipur,2018-01
B-25676,32.0,6.0,3,Clothing,Shirt,2018-01-06,Chandni,Rajasthan,Jaipur,2018-01
B-25676,79.0,36.0,4,Clothing,Shirt,2018-01-06,Chandni,Rajasthan,Jaipur,2018-01
B-25677,20.0,-2.0,1,Electronics,Accessories,2018-02-06,Ekta,West Bengal,Kolkata,2018-02
B-25678,64.0,-7.0,3,Clothing,Saree,2018-03-06,Bathina,Karnataka,Bangalore,2018-03
B-25678,7.0,-3.0,2,Clothing,Skirt,2018-03-06,Bathina,Karnataka,Bangalore,2018-03
B-25678,327.0,-39.0,1,Electronics,Phones,2018-03-06,Bathina,Karnataka,Bangalore,2018-03
B-25678,27.0,-25.0,2,Clothing,Shirt,2018-03-06,Bathina,Karnataka,Bangalore,2018-03
B-25679,76.0,-50.0,1,Clothing,Saree,2018-04-06,Avni,Maharashtra,Mumbai,2018-04
B-25680,73.0,-25.0,3,Clothing,Saree,2018-04-06,Aayushi,Madhya Pradesh,Indore,2018-04
B-25681,68.0,-27.0,3,Electronics,Accessories,2018-04-06,Bhawna,Madhya Pradesh,Indore,2018-04
B-25681,523.0,204.0,7,Clothing,Trousers,2018-04-06,Bhawna,Madhya Pradesh,Indore,2018-04
B-25681,44.0,-3.0,1,Clothing,Saree,2018-04-06,Bhawna,Madhya Pradesh,Indore,2018-04
B-25681,243.0,-14.0,2,Furniture,Chairs,2018-04-06,Bhawna,Madhya Pradesh,Indore,2018-04
B-25681,1625.0,-77.0,3,Electronics,Phones,2018-04-06,Bhawna,Madhya Pradesh,Indore,2018-04
B-25681,1096.0,-658.0,7,Electronics,Electronic Games,2018-04-06,Bhawna,Madhya Pradesh,Indore,2018-04
B-25682,545.0,-73.0,11,Electronics,Phones,2018-07-06,Krutika,Bihar,Patna,2018-07
B-25683,433.0,26.0,3,Electronics,Printers,2018-08-06,Shreya,Kerala ,Thiruvananthapuram,2018-08
B-25683,245.0,-3.0,4,Electronics,Phones,2018-08-06,Shreya,Kerala ,Thiruvananthapuram,2018-08
B-25683,155.0,56.0,3,Furniture,Furnishings,2018-08-06,Shreya,Kerala ,Thiruvananthapuram,2018-08
B-25683,148.0,52.0,5,Clothing,Stole,2018-08-06,Shreya,Kerala ,Thiruvananthapuram,2018-08
B-25683,86.0,-55.0,6,Clothing,Saree,2018-08-06,Shreya,Kerala ,Thiruvananthapuram,2018-08
B-25684,134.0,42.0,2,Furniture,Chairs,2018-09-06,Samiksha,Maharashtra,Mumbai,2018-09
B-25685,51.0,7.0,2,Furniture,Furnishings,2018-10-06,Sheetal,Madhya Pradesh,Indore,2018-10
B-25685,529.0,137.0,3,Electronics,Phones,2018-10-06,Sheetal,Madhya Pradesh,Indore,2018-10
B-25685,264.0,-30.0,3,Furniture,Furnishings,2018-10-06,Sheetal,Madhya Pradesh,Indore,2018-10
B-25685,45.0,-2.0,4,Clothing,Shirt,2018-10-06,Sheetal,Madhya Pradesh,Indore,2018-10
B-25686,381.0,-13.0,2,Clothing,Saree,2018-11-06,Pooja,Himachal Pradesh,Simla,2018-11
B-25686,332.0,-503.0,3,Electronics,Printers,2018-11-06,Pooja,Himachal Pradesh,Simla,2018-11
B-25686,1829.0,-56.0,6,Furniture,Tables,2018-11-06,Pooja,Himachal Pradesh,Simla,2018-11
B-25687,17.0,6.0,1,Clothing,Stole,2018-11-06,Sanjna,Maharashtra,Mumbai,2018-11
B-25687,357.0,139.0,2,Clothing,Saree,2018-11-06,Sanjna,Maharashtra,Mumbai,2018-11
B-25687,51.0,21.0,3,Clothing,T-shirt,2018-11-06,Sanjna,Maharashtra,Mumbai,2018-11
B-25687,387.0,-213.0,5,Clothing,Saree,2018-11-06,Sanjna,Maharashtra,Mumbai,2018-11
B-25687,14.0,-1.0,4,Clothing,Kurti,2018-11-06,Sanjna,Maharashtra,Mumbai,2018-11
B-25688,352.0,-345.0,5,Clothing,Saree,2018-11-06,Swetha,Madhya Pradesh,Indore,2018-11
B-25706,31.0,-11.0,4,Clothing,Stole,2018-01-07,Swetlana,Goa,Goa,2018-01
B-25707,8.0,-6.0,1,Clothing,Stole,2018-01-07,Shivani,Maharashtra,Mumbai,2018-01
B-25708,191.0,13.0,8,Furniture,Furnishings,2018-01-07,Kishwar,Madhya Pradesh,Indore,2018-01
B-25708,709.0,-100.0,5,Electronics,Phones,2018-01-07,Kishwar,Madhya Pradesh,Indore,2018-01
B-25708,81.0,-51.0,7,Clothing,Stole,2018-01-07,Kishwar,Madhya Pradesh,Indore,2018-01
B-25708,32.0,-8.0,2,Clothing,Stole,2018-01-07,Kishwar,Madhya Pradesh,Indore,2018-01
B-25709,33.0,-12.0,7,Clothing,Saree,2018-01-07,Aakanksha,Madhya Pradesh,Indore,2018-01
B-25709,41.0,-6.0,1,Furniture,Chairs,2018-01-07,Aakanksha,Madhya Pradesh,Indore,2018-01
B-25710,216.0,-38.0,6,Furniture,Furnishings,2018-05-07,Megha,Maharashtra,Pune,2018-05
B-25710,616.0,-69.0,7,Furniture,Furnishings,2018-05-07,Megha,Maharashtra,Pune,2018-05
B-25710,10.0,-1.0,1,Clothing,Leggings,2018-05-07,Megha,Maharashtra,Pune,2018-05
B-25710,25.0,0.0,4,Clothing,Skirt,2018-05-07,Megha,Maharashtra,Pune,2018-05
B-25710,53.0,-18.0,4,Clothing,T-shirt,2018-05-07,Megha,Maharashtra,Pune,2018-05
B-25710,13.0,-8.0,1,Clothing,T-shirt,2018-05-07,Megha,Maharashtra,Pune,2018-05
B-25711,100.0,-58.0,4,Clothing,Hankerchief,2018-06-07,Sakshi,Madhya Pradesh,Bhopal,2018-06
B-25712,193.0,-275.0,3,Electronics,Phones,2018-07-07,Adhvaita,Rajasthan,Jaipur,2018-07
B-25713,158.0,-63.0,4,Furniture,Chairs,2018-08-07,Raksha,West Bengal,Kolkata,2018-08
B-25714,11.0,-5.0,2,Clothing,Hankerchief,2018-09-07,Stuti,Karnataka,Bangalore,2018-09
B-25714,340.0,20.0,7,Clothing,Shirt,2018-09-07,Stuti,Karnataka,Bangalore,2018-09
B-25715,416.0,137.0,3,Electronics,Phones,2018-10-07,Srishti,Jammu and Kashmir,Kashmir,2018-10
B-25716,58.0,0.0,4,Clothing,Saree,2018-11-07,Surabhi,Tamil Nadu,Chennai,2018-11
B-25717,561.0,212.0,3,Clothing,Saree,2018-12-07,Manshul,Uttar Pradesh,Lucknow,2018-12
B-25717,138.0,-3.0,5,Clothing,Saree,2018-12-07,Manshul,Uttar Pradesh,Lucknow,2018-12
B-25717,90.0,17.0,3,Clothing,Shirt,2018-12-07,Manshul,Uttar Pradesh,Lucknow,2018-12
B-25717,55.0,-33.0,2,Furniture,Chairs,2018-12-07,Manshul,Uttar Pradesh,Lucknow,2018-12
B-25718,371.0,115.0,1,Furniture,Bookcases,2018-12-07,Anjali,Maharashtra,Mumbai,2018-12
B-25718,460.0,31.0,3,Furniture,Bookcases,2018-12-07,Anjali,Maharashtra,Mumbai,2018-12
B-25719,29.0,10.0,2,Clothing,Stole,2018-12-07,Rashmi,Madhya Pradesh,Indore,2018-12
B-25737,187.0,-15.0,3,Clothing,Trousers,2018-01-08,Shubham,Madhya Pradesh,Indore,2018-01
B-25738,70.0,-14.0,2,Furniture,Furnishings,2018-02-08,Ayush,Punjab,Chandigarh,2018-02
B-25738,72.0,-6.0,3,Clothing,Saree,2018-02-08,Ayush,Punjab,Chandigarh,2018-02
B-25738,1069.0,0.0,6,Clothing,Saree,2018-02-08,Ayush,Punjab,Chandigarh,2018-02
B-25738,148.0,-91.0,2,Electronics,Phones,2018-02-08,Ayush,Punjab,Chandigarh,2018-02
B-25739,133.0,-56.0,2,Furniture,Chairs,2018-03-08,Daksh,Haryana,Chandigarh,2018-03
B-25740,40.0,-37.0,3,Clothing,Stole,2018-03-08,Rane,Maharashtra,Mumbai,2018-03
B-25740,7.0,0.0,2,Clothing,Skirt,2018-03-08,Rane,Maharashtra,Mumbai,2018-03
B-25740,58.0,-8.0,2,Clothing,Saree,2018-03-08,Rane,Maharashtra,Mumbai,2018-03
B-25741,482.0,-6.0,7,Electronics,Electronic Games,2018-03-08,Navdeep,Madhya Pradesh,Indore,2018-03
B-25742,11.0,-8.0,2,Clothing,Skirt,2018-03-08,Ashwin,Goa,Goa,2018-03
B-25743,143.0,-124.0,5,Clothing,Saree,2018-07-08,Aman,Nagaland,Kohima,2018-07
B-25743,9.0,-5.0,1,Clothing,Saree,2018-07-08,Aman,Nagaland,Kohima,2018-07
B-25743,503.0,-56.0,2,Clothing,Trousers,2018-07-08,Aman,Nagaland,Kohima,2018-07
B-25743,74.0,-51.0,3,Clothing,Stole,2018-07-08,Aman,Nagaland,Kohima,2018-07
B-25743,56.0,0.0,4,Clothing,Hankerchief,2018-07-08,Aman,Nagaland,Kohima,2018-07
B-25744,373.0,-254.0,6,Electronics,Printers,2018-08-08,Devendra,Andhra Pradesh,Hyderabad,2018-08
B-25745,44.0,-8.0,3,Clothing,Stole,2018-09-08,Kartik,Gujarat,Ahmedabad,2018-09
B-25745,296.0,-225.0,11,Clothing,Saree,2018-09-08,Kartik,Gujarat,Ahmedabad,2018-09
B-25745,670.0,15.0,5,Furniture,Bookcases,2018-09-08,Kartik,Gujarat,Ahmedabad,2018-09
B-25745,132.0,-79.0,5,Furniture,Furnishings,2018-09-08,Kartik,Gujarat,Ahmedabad,2018-09
B-25746,87.0,16.0,2,Clothing,Saree,2018-10-08,Shivam,Maharashtra,Pune,2018-10
B-25747,877.0,395.0,2,Furniture,Bookcases,2018-11-08,Harsh,Madhya Pradesh,Bhopal,2018-11
B-25748,141.0,10.0,4,Clothing,Shirt,2018-12-08,Nitant,Rajasthan,Jaipur,2018-12
B-25748,224.0,58.0,3,Electronics,Phones,2018-12-08,Nitant,Rajasthan,Jaipur,2018-12
B-25748,8.0,-1.0,2,Clothing,Leggings,2018-12-08,Nitant,Rajasthan,Jaipur,2018-12
B-25748,47.0,-21.0,2,Electronics,Electronic Games,2018-12-08,Nitant,Rajasthan,Jaipur,2018-12
B-25768,1582.0,-443.0,6,Clothing,Trousers,2018-01-09,Shreyoshe,Karnataka,Bangalore,2018-01
B-25769,355.0,-4.0,2,Clothing,Saree,2018-02-09,Surbhi,Maharashtra,Mumbai,2018-02
B-25770,375.0,180.0,3,Furniture,Bookcases,2018-02-09,Sakshi,Madhya Pradesh,Indore,2018-02
B-25770,299.0,113.0,2,Furniture,Bookcases,2018-02-09,Sakshi,Madhya Pradesh,Indore,2018-02
B-25770,287.0,-280.0,12,Furniture,Chairs,2018-02-09,Sakshi,Madhya Pradesh,Indore,2018-02
B-25770,110.0,35.0,1,Furniture,Furnishings,2018-02-09,Sakshi,Madhya Pradesh,Indore,2018-02
B-25771,148.0,59.0,3,Clothing,Hankerchief,2018-02-09,Vaibhavi,Uttar Pradesh,Lucknow,2018-02
B-25772,1183.0,106.0,4,Electronics,Printers,2018-02-09,Sanjana,Bihar,Patna,2018-02
