Order ID,Amount,Profit,Quantity,Category,Sub-Category,Order Date,CustomerName,State,City,Month
B-25773,248.0,-70.0,3,Furniture,Chairs,2018-06-09,Shreya,Kerala ,Thiruvananthapuram,2018-06
B-25773,85.0,-9.0,4,Clothing,Saree,2018-06-09,Shreya,Kerala ,Thiruvananthapuram,2018-06
B-25773,24.0,-14.0,2,Clothing,Saree,2018-06-09,Shreya,Kerala ,Thiruvananthapuram,2018-06
B-25773,209.0,-21.0,2,Electronics,Electronic Games,2018-06-09,Shreya,Kerala ,Thiruvananthapuram,2018-06
B-25773,224.0,-143.0,3,Furniture,Chairs,2018-06-09,Shreya,Kerala ,Thiruvananthapuram,2018-06
B-25774,38.0,-6.0,2,Furniture,Furnishings,2018-07-09,Snehal,Punjab,Chandigarh,2018-07
B-25775,50.0,-17.0,2,Clothing,Stole,2018-08-09,Duhita,Haryana,Chandigarh,2018-08
B-25776,47.0,-20.0,2,Clothing,Kurti,2018-09-09,Mousam,Maharashtra,Mumbai,2018-09
B-25777,61.0,-25.0,4,Electronics,Accessories,2018-10-09,Aditi,Madhya Pradesh,Indore,2018-10
B-25777,69.0,-67.0,4,Clothing,Kurti,2018-10-09,Aditi,Madhya Pradesh,Indore,2018-10
B-25777,59.0,-46.0,7,Clothing,T-shirt,2018-10-09,Aditi,Madhya Pradesh,Indore,2018-10
B-25777,117.0,17.0,6,Clothing,Kurti,2018-10-09,Aditi,Madhya Pradesh,Indore,2018-10
B-25777,1076.0,-38.0,4,Electronics,Printers,2018-10-09,Aditi,Madhya Pradesh,Indore,2018-10
B-25778,1506.0,-266.0,6,Electronics,Printers,2018-11-09,Surabhi,Maharashtra,Mumbai,2018-11
B-25778,109.0,-6.0,6,Clothing,Saree,2018-11-09,Surabhi,Maharashtra,Mumbai,2018-11
B-25778,933.0,166.0,5,Clothing,Saree,2018-11-09,Surabhi,Maharashtra,Mumbai,2018-11
B-25778,724.0,-447.0,4,Electronics,Electronic Games,2018-11-09,Surabhi,Maharashtra,Mumbai,2018-11
B-25779,1361.0,-980.0,3,Furniture,Tables,2018-12-09,Savi,Madhya Pradesh,Indore,2018-12
B-25798,379.0,63.0,2,Clothing,Saree,2018-01-10,Shishu,Andhra Pradesh,Hyderabad,2018-01
B-25798,448.0,148.0,2,Electronics,Printers,2018-01-10,Shishu,Andhra Pradesh,Hyderabad,2018-01
B-25798,2830.0,-1981.0,13,Furniture,Bookcases,2018-01-10,Shishu,Andhra Pradesh,Hyderabad,2018-01
B-25798,47.0,-3.0,2,Clothing,Stole,2018-01-10,Shishu,Andhra Pradesh,Hyderabad,2018-01
B-25798,38.0,-13.0,3,Clothing,Stole,2018-01-10,Shishu,Andhra Pradesh,Hyderabad,2018-01
B-25798,61.0,-50.0,4,Clothing,Hankerchief,2018-01-10,Shishu,Andhra Pradesh,Hyderabad,2018-01
B-25799,205.0,-119.0,3,Clothing,Saree,2018-01-10,Divyansh,Gujarat,Ahmedabad,2018-01
B-25799,47.0,-27.0,4,Clothing,Saree,2018-01-10,Divyansh,Gujarat,Ahmedabad,2018-01
B-25799,45.0,-15.0,2,Furniture,Chairs,2018-01-10,Divyansh,Gujarat,Ahmedabad,2018-01
B-25799,70.0,-64.0,5,Clothing,Stole,2018-01-10,Divyansh,Gujarat,Ahmedabad,2018-01
B-25800,122.0,-66.0,9,Electronics,Accessories,2018-01-10,Ishit,Maharashtra,Pune,2018-01
B-25800,21.0,-6.0,3,Clothing,Leggings,2018-01-10,Ishit,Maharashtra,Pune,2018-01
B-25800,45.0,12.0,7,Clothing,Hankerchief,2018-01-10,Ishit,Maharashtra,Pune,2018-01
B-25801,64.0,6.0,4,Clothing,Saree,2018-01-10,Aryan,Madhya Pradesh,Bhopal,2018-01
B-25801,49.0,-31.0,2,Clothing,Stole,2018-01-10,Aryan,Madhya Pradesh,Bhopal,2018-01
B-25801,21.0,-10.0,4,Clothing,Leggings,2018-01-10,Aryan,Madhya Pradesh,Bhopal,2018-01
B-25801,15.0,-2.0,1,Clothing,T-shirt,2018-01-10,Aryan,Madhya Pradesh,Bhopal,2018-01
B-25802,27.0,-7.0,5,Clothing,Saree,2018-05-10,Yash,Maharashtra,Mumbai,2018-05
B-25802,633.0,-633.0,11,Electronics,Accessories,2018-05-10,Yash,Maharashtra,Mumbai,2018-05
B-25802,13.0,-9.0,2,Clothing,Skirt,2018-05-10,Yash,Maharashtra,Mumbai,2018-05
B-25802,23.0,-3.0,1,Clothing,Shirt,2018-05-10,Yash,Maharashtra,Mumbai,2018-05
B-25802,95.0,5.0,2,Clothing,Stole,2018-05-10,Yash,Maharashtra,Mumbai,2018-05
B-25803,106.0,12.0,3,Clothing,Trousers,2018-05-10,Shivanshu,Madhya Pradesh,Indore,2018-05
B-25803,269.0,91.0,1,Electronics,Electronic Games,2018-05-10,Shivanshu,Madhya Pradesh,Indore,2018-05
B-25803,536.0,91.0,1,Clothing,Trousers,2018-05-10,Shivanshu,Madhya Pradesh,Indore,2018-05
B-25803,137.0,5.0,5,Clothing,Shirt,2018-05-10,Shivanshu,Madhya Pradesh,Indore,2018-05
B-25803,757.0,371.0,2,Electronics,Printers,2018-05-10,Shivanshu,Madhya Pradesh,Indore,2018-05
B-25803,511.0,194.0,3,Furniture,Chairs,2018-05-10,Shivanshu,Madhya Pradesh,Indore,2018-05
B-25803,185.0,48.0,4,Clothing,Stole,2018-05-10,Shivanshu,Madhya Pradesh,Indore,2018-05
B-25803,765.0,8.0,6,Clothing,Saree,2018-05-10,Shivanshu,Madhya Pradesh,Indore,2018-05
B-25804,156.0,36.0,5,Clothing,T-shirt,2018-05-10,Sudheer,Karnataka,Bangalore,2018-05
B-25804,321.0,26.0,3,Electronics,Printers,2018-05-10,Sudheer,Karnataka,Bangalore,2018-05
B-25805,112.0,15.0,2,Furniture,Chairs,2018-05-10,Ankit,Maharashtra,Mumbai,2018-05
B-25806,632.0,-114.0,4,Furniture,Tables,2018-06-10,Dhanraj,Madhya Pradesh,Indore,2018-06
B-25807,16.0,6.0,1,Clothing,Stole,2018-07-10,Vipul,Uttar Pradesh,Lucknow,2018-07
B-25808,63.0,17.0,6,Clothing,Leggings,2018-08-10,Apsingekar,Bihar,Patna,2018-08
B-25808,146.0,-63.0,3,Electronics,Electronic Games,2018-08-10,Apsingekar,Bihar,Patna,2018-08
B-25808,59.0,21.0,2,Clothing,Stole,2018-08-10,Apsingekar,Bihar,Patna,2018-08
B-25808,210.0,50.0,4,Clothing,Hankerchief,2018-08-10,Apsingekar,Bihar,Patna,2018-08
B-25809,154.0,54.0,3,Clothing,Hankerchief,2018-09-10,Suman,Kerala ,Thiruvananthapuram,2018-09
B-25809,53.0,24.0,1,Clothing,Hankerchief,2018-09-10,Suman,Kerala ,Thiruvananthapuram,2018-09
B-25810,26.0,10.0,4,Clothing,Hankerchief,2018-10-10,Nripraj,Punjab,Chandigarh,2018-10
B-25810,1120.0,199.0,6,Clothing,Saree,2018-10-10,Nripraj,Punjab,Chandigarh,2018-10
B-25810,45.0,6.0,3,Clothing,Shirt,2018-10-10,Nripraj,Punjab,Chandigarh,2018-10
B-25810,307.0,74.0,3,Electronics,Accessories,2018-10-10,Nripraj,Punjab,Chandigarh,2018-10
B-25810,92.0,42.0,2,Clothing,Stole,2018-10-10,Nripraj,Punjab,Chandigarh,2018-10
B-25810,29.0,8.0,5,Clothing,Hankerchief,2018-10-10,Nripraj,Punjab,Chandigarh,2018-10
B-25811,126.0,52.0,4,Clothing,Hankerchief,2018-10-10,Utsav,Maharashtra,Mumbai,2018-10
B-25812,259.0,47.0,5,Clothing,Hankerchief,2018-10-10,Kshitij,Madhya Pradesh,Indore,2018-10
B-25813,911.0,202.0,7,Furniture,Chairs,2018-10-10,Hrisheekesh,Maharashtra,Mumbai,2018-10
B-25814,118.0,35.0,7,Clothing,T-shirt,2018-10-10,Swapnil,Madhya Pradesh,Indore,2018-10
B-25814,462.0,169.0,4,Clothing,Saree,2018-10-10,Swapnil,Madhya Pradesh,Indore,2018-10
B-25815,35.0,14.0,2,Clothing,Stole,2018-10-10,Harsh,Nagaland,Kohima,2018-10
B-25816,391.0,113.0,8,Clothing,Stole,2018-12-10,Mane,Andhra Pradesh,Hyderabad,2018-12
B-25841,22.0,11.0,2,Clothing,Skirt,2018-01-11,Ashvini,Maharashtra,Mumbai,2018-01
B-25842,1543.0,370.0,8,Electronics,Printers,2018-02-11,Sheetal,Madhya Pradesh,Indore,2018-02
B-25843,50.0,7.0,6,Clothing,Skirt,2018-03-11,Mrunal,Maharashtra,Mumbai,2018-03
B-25843,214.0,30.0,3,Electronics,Accessories,2018-03-11,Mrunal,Maharashtra,Mumbai,2018-03
B-25843,255.0,74.0,5,Clothing,Hankerchief,2018-03-11,Mrunal,Maharashtra,Mumbai,2018-03
B-25843,18.0,6.0,3,Clothing,Hankerchief,2018-03-11,Mrunal,Maharashtra,Mumbai,2018-03
B-25843,45.0,0.0,2,Clothing,Stole,2018-03-11,Mrunal,Maharashtra,Mumbai,2018-03
B-25844,86.0,8.0,2,Clothing,Saree,2018-03-11,Swati,Madhya Pradesh,Indore,2018-03
B-25845,274.0,-7.0,4,Electronics,Phones,2018-03-11,Snel,Kerala ,Thiruvananthapuram,2018-03
B-25845,82.0,33.0,4,Clothing,Kurti,2018-03-11,Snel,Kerala ,Thiruvananthapuram,2018-03
B-25845,757.0,371.0,2,Electronics,Printers,2018-03-11,Snel,Kerala ,Thiruvananthapuram,2018-03
B-25845,132.0,54.0,5,Clothing,Stole,2018-03-11,Snel,Kerala ,Thiruvananthapuram,2018-03
B-25846,94.0,7.0,7,Clothing,Leggings,2018-03-11,Soodesh,Punjab,Chandigarh,2018-03
B-25847,643.0,225.0,2,Electronics,Printers,2018-03-11,Aniket,Haryana,Chandigarh,2018-03
B-25847,264.0,71.0,10,Furniture,Furnishings,2018-03-11,Aniket,Haryana,Chandigarh,2018-03
B-25848,147.0,21.0,3,Furniture,Furnishings,2018-03-11,Rohan,Himachal Pradesh,Simla,2018-03
B-25848,16.0,8.0,2,Clothing,Hankerchief,2018-03-11,Rohan,Himachal Pradesh,Simla,2018-03
B-25848,648.0,50.0,6,Electronics,Electronic Games,2018-03-11,Rohan,Himachal Pradesh,Simla,2018-03
B-25849,336.0,123.0,3,Electronics,Phones,2018-04-11,K,Sikkim,Gangtok,2018-04
B-25850,45.0,1.0,3,Clothing,T-shirt,2018-05-11,Abhishek,Goa,Goa,2018-05
B-25850,93.0,-1.0,2,Clothing,Hankerchief,2018-05-11,Abhishek,Goa,Goa,2018-05
B-25850,52.0,18.0,5,Clothing,Leggings,2018-05-11,Abhishek,Goa,Goa,2018-05
B-25850,148.0,24.0,3,Clothing,Stole,2018-05-11,Abhishek,Goa,Goa,2018-05
B-25850,24.0,1.0,4,Clothing,Hankerchief,2018-05-11,Abhishek,Goa,Goa,2018-05
B-25850,513.0,215.0,2,Electronics,Accessories,2018-05-11,Abhishek,Goa,Goa,2018-05
B-25850,117.0,36.0,2,Clothing,Trousers,2018-05-11,Abhishek,Goa,Goa,2018-05
B-25850,916.0,192.0,11,Electronics,Phones,2018-05-11,Abhishek,Goa,Goa,2018-05
B-25850,485.0,199.0,4,Clothing,Saree,2018-05-11,Abhishek,Goa,Goa,2018-05
B-25851,10.0,2.0,2,Clothing,Hankerchief,2018-06-11,Kushal,Nagaland,Kohima,2018-06
B-25851,300.0,42.0,2,Electronics,Printers,2018-06-11,Kushal,Nagaland,Kohima,2018-06
B-25851,57.0,27.0,2,Clothing,T-shirt,2018-06-11,Kushal,Nagaland,Kohima,2018-06
B-25851,103.0,46.0,2,Clothing,Saree,2018-06-11,Kushal,Nagaland,Kohima,2018-06
B-25851,336.0,71.0,3,Furniture,Bookcases,2018-06-11,Kushal,Nagaland,Kohima,2018-06
B-25851,53.0,24.0,6,Clothing,Hankerchief,2018-06-11,Kushal,Nagaland,Kohima,2018-06
B-25851,90.0,29.0,5,Clothing,T-shirt,2018-06-11,Kushal,Nagaland,Kohima,2018-06
B-25851,62.0,1.0,3,Clothing,Saree,2018-06-11,Kushal,Nagaland,Kohima,2018-06
B-25851,135.0,54.0,5,Clothing,Kurti,2018-06-11,Kushal,Nagaland,Kohima,2018-06
B-25851,237.0,47.0,9,Clothing,T-shirt,2018-06-11,Kushal,Nagaland,Kohima,2018-06
B-25852,320.0,144.0,1,Electronics,Printers,2018-07-11,Soumyabrata,Andhra Pradesh,Hyderabad,2018-07
B-25852,24.0,1.0,2,Clothing,Hankerchief,2018-07-11,Soumyabrata,Andhra Pradesh,Hyderabad,2018-07
B-25852,45.0,12.0,4,Clothing,Hankerchief,2018-07-11,Soumyabrata,Andhra Pradesh,Hyderabad,2018-07
B-25852,97.0,17.0,2,Clothing,Stole,2018-07-11,Soumyabrata,Andhra Pradesh,Hyderabad,2018-07
B-25852,50.0,16.0,1,Clothing,Stole,2018-07-11,Soumyabrata,Andhra Pradesh,Hyderabad,2018-07
B-25852,869.0,67.0,4,Furniture,Tables,2018-07-11,Soumyabrata,Andhra Pradesh,Hyderabad,2018-07
B-25852,105.0,33.0,5,Clothing,Kurti,2018-07-11,Soumyabrata,Andhra Pradesh,Hyderabad,2018-07
B-25853,39.0,16.0,6,Clothing,Skirt,2018-08-11,Gaurav,Gujarat,Ahmedabad,2018-08
B-25853,30.0,14.0,3,Clothing,Hankerchief,2018-08-11,Gaurav,Gujarat,Ahmedabad,2018-08
B-25853,26.0,11.0,2,Clothing,Hankerchief,2018-08-11,Gaurav,Gujarat,Ahmedabad,2018-08
B-25853,19.0,6.0,2,Clothing,Saree,2018-08-11,Gaurav,Gujarat,Ahmedabad,2018-08
B-25853,579.0,139.0,3,Electronics,Printers,2018-08-11,Gaurav,Gujarat,Ahmedabad,2018-08
B-25853,2093.0,721.0,5,Furniture,Chairs,2018-08-11,Gaurav,Gujarat,Ahmedabad,2018-08
B-25853,95.0,11.0,4,Furniture,Furnishings,2018-08-11,Gaurav,Gujarat,Ahmedabad,2018-08
B-25853,128.0,4.0,3,Clothing,Saree,2018-08-11,Gaurav,Gujarat,Ahmedabad,2018-08
B-25853,199.0,48.0,4,Clothing,Stole,2018-08-11,Gaurav,Gujarat,Ahmedabad,2018-08
B-25854,149.0,48.0,6,Clothing,Stole,2018-08-11,Shubham,Maharashtra,Pune,2018-08
B-25854,436.0,131.0,9,Clothing,Hankerchief,2018-08-11,Shubham,Maharashtra,Pune,2018-08
B-25854,76.0,19.0,3,Clothing,Hankerchief,2018-08-11,Shubham,Maharashtra,Pune,2018-08
B-25854,88.0,16.0,4,Clothing,Stole,2018-08-11,Shubham,Maharashtra,Pune,2018-08
B-25854,342.0,154.0,7,Furniture,Furnishings,2018-08-11,Shubham,Maharashtra,Pune,2018-08
B-25854,40.0,16.0,3,Clothing,Hankerchief,2018-08-11,Shubham,Maharashtra,Pune,2018-08
B-25854,53.0,-2.0,3,Clothing,Saree,2018-08-11,Shubham,Maharashtra,Pune,2018-08
B-25854,381.0,144.0,2,Clothing,Saree,2018-08-11,Shubham,Maharashtra,Pune,2018-08
B-25855,829.0,19.0,4,Electronics,Printers,2018-08-11,Abhijeet,Madhya Pradesh,Bhopal,2018-08
B-25855,442.0,31.0,2,Electronics,Electronic Games,2018-08-11,Abhijeet,Madhya Pradesh,Bhopal,2018-08
B-25855,90.0,17.0,3,Clothing,Hankerchief,2018-08-11,Abhijeet,Madhya Pradesh,Bhopal,2018-08
B-25855,98.0,12.0,2,Clothing,Hankerchief,2018-08-11,Abhijeet,Madhya Pradesh,Bhopal,2018-08
B-25855,61.0,30.0,2,Clothing,Hankerchief,2018-08-11,Abhijeet,Madhya Pradesh,Bhopal,2018-08
B-25855,1027.0,441.0,8,Clothing,Saree,2018-08-11,Abhijeet,Madhya Pradesh,Bhopal,2018-08
B-25855,1319.0,567.0,5,Electronics,Printers,2018-08-11,Abhijeet,Madhya Pradesh,Bhopal,2018-08
B-25855,197.0,73.0,1,Furniture,Bookcases,2018-08-11,Abhijeet,Madhya Pradesh,Bhopal,2018-08
B-25855,550.0,242.0,5,Furniture,Furnishings,2018-08-11,Abhijeet,Madhya Pradesh,Bhopal,2018-08
B-25856,74.0,29.0,3,Clothing,Stole,2018-10-11,Abhijeet,Maharashtra,Mumbai,2018-10
B-25856,10.0,2.0,2,Clothing,Skirt,2018-10-11,Abhijeet,Maharashtra,Mumbai,2018-10
B-25856,689.0,90.0,5,Clothing,Saree,2018-10-11,Abhijeet,Maharashtra,Mumbai,2018-10
B-25856,257.0,3.0,2,Clothing,Saree,2018-10-11,Abhijeet,Maharashtra,Mumbai,2018-10
B-25856,48.0,6.0,1,Clothing,Saree,2018-10-11,Abhijeet,Maharashtra,Mumbai,2018-10
B-25857,324.0,39.0,8,Electronics,Accessories,2018-10-11,Anand,Madhya Pradesh,Indore,2018-10
B-25857,598.0,166.0,4,Furniture,Bookcases,2018-10-11,Anand,Madhya Pradesh,Indore,2018-10
B-25857,227.0,59.0,2,Furniture,Furnishings,2018-10-11,Anand,Madhya Pradesh,Indore,2018-10
B-25887,83.0,6.0,6,Clothing,Shirt,2018-01-12,Vedant,Uttar Pradesh,Allahabad,2018-01
B-25887,2125.0,234.0,6,Electronics,Printers,2018-01-12,Vedant,Uttar Pradesh,Allahabad,2018-01
B-25888,18.0,2.0,3,Clothing,Hankerchief,2018-02-12,Rohan,Punjab,Amritsar,2018-02
B-25888,223.0,4.0,3,Electronics,Phones,2018-02-12,Rohan,Punjab,Amritsar,2018-02
B-25888,646.0,213.0,3,Electronics,Electronic Games,2018-02-12,Rohan,Punjab,Amritsar,2018-02
B-25889,31.0,10.0,1,Clothing,Kurti,2018-03-12,Abhishek,Gujarat,Surat,2018-03
B-25889,119.0,43.0,7,Clothing,Kurti,2018-03-12,Abhishek,Gujarat,Surat,2018-03
B-25889,114.0,11.0,4,Clothing,T-shirt,2018-03-12,Abhishek,Gujarat,Surat,2018-03
B-25890,465.0,207.0,9,Clothing,Saree,2018-04-12,Divyansha,Maharashtra,Mumbai,2018-04
B-25891,25.0,2.0,2,Clothing,Hankerchief,2018-04-12,Shivani,Madhya Pradesh,Indore,2018-04
B-25891,97.0,36.0,7,Clothing,Hankerchief,2018-04-12,Shivani,Madhya Pradesh,Indore,2018-04
B-25891,121.0,41.0,4,Clothing,Stole,2018-04-12,Shivani,Madhya Pradesh,Indore,2018-04
B-25892,139.0,30.0,3,Clothing,Shirt,2018-04-12,Aditi,Rajasthan,Udaipur,2018-04
B-25893,355.0,114.0,7,Clothing,Stole,2018-04-12,Aashna,Uttar Pradesh,Allahabad,2018-04
B-25893,61.0,11.0,3,Clothing,Kurti,2018-04-12,Aashna,Uttar Pradesh,Allahabad,2018-04
B-25893,149.0,15.0,3,Clothing,Saree,2018-04-12,Aashna,Uttar Pradesh,Allahabad,2018-04
B-25893,688.0,103.0,6,Electronics,Accessories,2018-04-12,Aashna,Uttar Pradesh,Allahabad,2018-04
B-25893,372.0,59.0,3,Electronics,Printers,2018-04-12,Aashna,Uttar Pradesh,Allahabad,2018-04
B-25893,223.0,62.0,7,Clothing,Shirt,2018-04-12,Aashna,Uttar Pradesh,Allahabad,2018-04
B-25893,83.0,12.0,3,Clothing,Stole,2018-04-12,Aashna,Uttar Pradesh,Allahabad,2018-04
B-25894,1246.0,62.0,3,Furniture,Bookcases,2018-04-12,Monu,Punjab,Amritsar,2018-04
B-25895,388.0,93.0,2,Furniture,Bookcases,2018-04-12,Sathya,Gujarat,Surat,2018-04
B-25896,31.0,11.0,3,Clothing,Skirt,2018-05-12,Aman,Maharashtra,Mumbai,2018-05
B-25896,42.0,7.0,2,Clothing,Kurti,2018-05-12,Aman,Maharashtra,Mumbai,2018-05
B-25896,190.0,68.0,8,Clothing,T-shirt,2018-05-12,Aman,Maharashtra,Mumbai,2018-05
B-25896,103.0,36.0,2,Clothing,Hankerchief,2018-05-12,Aman,Maharashtra,Mumbai,2018-05
B-25896,287.0,66.0,6,Clothing,Kurti,2018-05-12,Aman,Maharashtra,Mumbai,2018-05
B-25896,23.0,4.0,2,Clothing,Skirt,2018-05-12,Aman,Maharashtra,Mumbai,2018-05
B-25896,79.0,-2.0,2,Furniture,Furnishings,2018-05-12,Aman,Maharashtra,Mumbai,2018-05
B-25897,43.0,5.0,3,Clothing,Stole,2018-06-12,Rohan,Madhya Pradesh,Indore,2018-06
B-25897,33.0,10.0,3,Clothing,Hankerchief,2018-06-12,Rohan,Madhya Pradesh,Indore,2018-06
B-25897,24.0,11.0,5,Clothing,Hankerchief,2018-06-12,Rohan,Madhya Pradesh,Indore,2018-06
B-25897,734.0,213.0,6,Electronics,Electronic Games,2018-06-12,Rohan,Madhya Pradesh,Indore,2018-06
B-25898,33.0,13.0,3,Clothing,Leggings,2018-07-12,Abhishek,Rajasthan,Udaipur,2018-07
B-25898,499.0,33.0,4,Clothing,Saree,2018-07-12,Abhishek,Rajasthan,Udaipur,2018-07
B-25898,147.0,73.0,3,Clothing,Stole,2018-07-12,Abhishek,Rajasthan,Udaipur,2018-07
B-25898,53.0,5.0,3,Clothing,T-shirt,2018-07-12,Abhishek,Rajasthan,Udaipur,2018-07
B-25898,171.0,2.0,2,Electronics,Electronic Games,2018-07-12,Abhishek,Rajasthan,Udaipur,2018-07
B-25898,915.0,-99.0,3,Furniture,Tables,2018-07-12,Abhishek,Rajasthan,Udaipur,2018-07
B-25898,191.0,93.0,4,Clothing,Shirt,2018-07-12,Abhishek,Rajasthan,Udaipur,2018-07
B-25898,857.0,274.0,2,Furniture,Tables,2018-07-12,Abhishek,Rajasthan,Udaipur,2018-07
B-25899,22.0,9.0,2,Clothing,Leggings,2018-08-12,Aishwarya,Uttar Pradesh,Allahabad,2018-08
B-25899,28.0,6.0,4,Clothing,Skirt,2018-08-12,Aishwarya,Uttar Pradesh,Allahabad,2018-08
B-25899,43.0,17.0,1,Clothing,Saree,2018-08-12,Aishwarya,Uttar Pradesh,Allahabad,2018-08
B-25899,846.0,9.0,2,Furniture,Chairs,2018-08-12,Aishwarya,Uttar Pradesh,Allahabad,2018-08
B-25900,15.0,2.0,1,Clothing,Leggings,2018-09-12,Anand,Punjab,Amritsar,2018-09
B-25900,140.0,68.0,5,Clothing,T-shirt,2018-09-12,Anand,Punjab,Amritsar,2018-09
B-25900,210.0,62.0,2,Electronics,Phones,2018-09-12,Anand,Punjab,Amritsar,2018-09
B-25901,158.0,38.0,3,Clothing,Hankerchief,2018-10-12,Suraj,Gujarat,Surat,2018-10
B-25901,90.0,27.0,2,Clothing,T-shirt,2018-10-12,Suraj,Gujarat,Surat,2018-10
B-25901,159.0,2.0,3,Furniture,Furnishings,2018-10-12,Suraj,Gujarat,Surat,2018-10
B-25901,61.0,28.0,2,Clothing,Hankerchief,2018-10-12,Suraj,Gujarat,Surat,2018-10
B-25902,79.0,6.0,7,Clothing,Saree,2018-10-12,Ishpreet,Maharashtra,Mumbai,2018-10
B-25902,268.0,6.0,2,Furniture,Bookcases,2018-10-12,Ishpreet,Maharashtra,Mumbai,2018-10
B-25902,802.0,120.0,7,Electronics,Accessories,2018-10-12,Ishpreet,Maharashtra,Mumbai,2018-10
B-25902,1700.0,85.0,3,Clothing,Trousers,2018-10-12,Ishpreet,Maharashtra,Mumbai,2018-10
B-25902,154.0,26.0,4,Electronics,Accessories,2018-10-12,Ishpreet,Maharashtra,Mumbai,2018-10
B-25903,455.0,77.0,8,Electronics,Accessories,2018-10-12,Amlan,Madhya Pradesh,Indore,2018-10
B-25903,19.0,8.0,2,Clothing,Hankerchief,2018-10-12,Amlan,Madhya Pradesh,Indore,2018-10
B-25903,25.0,11.0,3,Clothing,Leggings,2018-10-12,Amlan,Madhya Pradesh,Indore,2018-10
B-25903,37.0,17.0,3,Clothing,Hankerchief,2018-10-12,Amlan,Madhya Pradesh,Indore,2018-10
