Order ID,Amount,Profit,Quantity,Category,Sub-Category,Order Date,CustomerName,State,City,Month
B-25903,60.0,-10.0,2,Furniture,Furnishings,2018-10-12,Amlan,Madhya Pradesh,Indore,2018-10
B-25903,204.0,94.0,4,Clothing,Hankerchief,2018-10-12,Amlan,Madhya Pradesh,Indore,2018-10
B-25903,74.0,33.0,2,Clothing,Shirt,2018-10-12,Amlan,Madhya Pradesh,Indore,2018-10
B-25903,336.0,57.0,2,Electronics,Phones,2018-10-12,Amlan,Madhya Pradesh,Indore,2018-10
B-25904,871.0,131.0,2,Furniture,Bookcases,2018-10-12,Swapnil,Delhi,Delhi,2018-10
B-25904,83.0,12.0,2,Furniture,Chairs,2018-10-12,Swapnil,Delhi,Delhi,2018-10
B-25905,152.0,50.0,6,Clothing,Stole,2018-11-12,Bhargav,Madhya Pradesh,Delhi,2018-11
B-25906,78.0,27.0,3,Clothing,Stole,2018-11-12,Abhijit,Delhi,Delhi,2018-11
B-25907,30.0,11.0,5,Clothing,Hankerchief,2018-11-12,Jaydeep,Madhya Pradesh,Bhopal,2018-11
B-25908,179.0,25.0,5,Clothing,Kurti,2018-12-12,Pradeep,Delhi,Delhi,2018-12
B-25928,25.0,10.0,1,Furniture,Furnishings,2019-01-01,Smriti,Bihar,Patna,2019-01
B-25928,122.0,15.0,3,Electronics,Accessories,2019-01-01,Smriti,Bihar,Patna,2019-01
B-25929,1308.0,536.0,3,Furniture,Bookcases,2019-02-01,Girase,Kerala ,Thiruvananthapuram,2019-02
B-25929,216.0,-135.0,3,Furniture,Chairs,2019-02-01,Girase,Kerala ,Thiruvananthapuram,2019-02
B-25929,154.0,-85.0,3,Furniture,Chairs,2019-02-01,Girase,Kerala ,Thiruvananthapuram,2019-02
B-25930,40.0,13.0,3,Clothing,T-shirt,2019-03-01,Monica,Punjab,Chandigarh,2019-03
B-25930,351.0,-94.0,5,Electronics,Electronic Games,2019-03-01,Monica,Punjab,Chandigarh,2019-03
B-25930,595.0,119.0,4,Furniture,Bookcases,2019-03-01,Monica,Punjab,Chandigarh,2019-03
B-25930,151.0,29.0,5,Clothing,Hankerchief,2019-03-01,Monica,Punjab,Chandigarh,2019-03
B-25930,58.0,17.0,2,Clothing,Hankerchief,2019-03-01,Monica,Punjab,Chandigarh,2019-03
B-25930,202.0,89.0,9,Clothing,T-shirt,2019-03-01,Monica,Punjab,Chandigarh,2019-03
B-25931,73.0,-36.0,3,Furniture,Chairs,2019-04-01,Sidharth,Maharashtra,Mumbai,2019-04
B-25932,71.0,-14.0,4,Furniture,Furnishings,2019-04-01,Bhutekar,Madhya Pradesh,Indore,2019-04
B-25933,81.0,-44.0,3,Clothing,Stole,2019-04-01,Shikhar,Maharashtra,Mumbai,2019-04
B-25933,412.0,-412.0,6,Clothing,Saree,2019-04-01,Shikhar,Maharashtra,Mumbai,2019-04
B-25933,207.0,-100.0,2,Clothing,Saree,2019-04-01,Shikhar,Maharashtra,Mumbai,2019-04
B-25934,105.0,33.0,6,Clothing,Saree,2019-04-01,Rahul,Madhya Pradesh,Indore,2019-04
B-25935,162.0,20.0,3,Furniture,Chairs,2019-04-01,Sudhir,Nagaland,Kohima,2019-04
B-25935,150.0,32.0,3,Clothing,Hankerchief,2019-04-01,Sudhir,Nagaland,Kohima,2019-04
B-25935,1657.0,460.0,4,Furniture,Chairs,2019-04-01,Sudhir,Nagaland,Kohima,2019-04
B-25936,61.0,25.0,4,Clothing,Saree,2019-05-01,Nikhil,Punjab,Chandigarh,2019-05
B-25937,1101.0,352.0,3,Furniture,Bookcases,2019-05-01,Ankit,Haryana,Chandigarh,2019-05
B-25938,61.0,1.0,2,Furniture,Furnishings,2019-05-01,Shikhar,Himachal Pradesh,Simla,2019-05
B-25938,59.0,25.0,3,Clothing,Stole,2019-05-01,Shikhar,Himachal Pradesh,Simla,2019-05
B-25939,61.0,18.0,2,Electronics,Accessories,2019-05-01,Vineet,Sikkim,Gangtok,2019-05
B-25939,136.0,41.0,3,Electronics,Accessories,2019-05-01,Vineet,Sikkim,Gangtok,2019-05
B-25939,469.0,33.0,4,Electronics,Electronic Games,2019-05-01,Vineet,Sikkim,Gangtok,2019-05
B-25940,55.0,4.0,2,Clothing,Stole,2019-06-01,Vivek,Goa,Goa,2019-06
B-25940,13.0,3.0,2,Clothing,Hankerchief,2019-06-01,Vivek,Goa,Goa,2019-06
B-25940,46.0,0.0,4,Clothing,Leggings,2019-06-01,Vivek,Goa,Goa,2019-06
B-25941,177.0,41.0,4,Clothing,Shirt,2019-07-01,Jaideep,Nagaland,Kohima,2019-07
B-25942,646.0,-23.0,2,Electronics,Printers,2019-08-01,Ankur,Andhra Pradesh,Hyderabad,2019-08
B-25943,48.0,20.0,4,Clothing,Stole,2019-09-01,Shardul,Gujarat,Ahmedabad,2019-09
B-25943,26.0,7.0,4,Clothing,Hankerchief,2019-09-01,Shardul,Gujarat,Ahmedabad,2019-09
B-25943,149.0,15.0,3,Clothing,Saree,2019-09-01,Shardul,Gujarat,Ahmedabad,2019-09
B-25943,1547.0,340.0,6,Electronics,Accessories,2019-09-01,Shardul,Gujarat,Ahmedabad,2019-09
B-25943,137.0,38.0,5,Clothing,Hankerchief,2019-09-01,Shardul,Gujarat,Ahmedabad,2019-09
B-25944,169.0,38.0,3,Clothing,Saree,2019-10-01,Syed,Maharashtra,Pune,2019-10
B-25945,245.0,10.0,2,Furniture,Bookcases,2019-11-01,Mhatre,Madhya Pradesh,Indore,2019-11
B-25945,60.0,3.0,3,Clothing,Saree,2019-11-01,Mhatre,Madhya Pradesh,Indore,2019-11
B-25945,63.0,14.0,2,Clothing,Shirt,2019-11-01,Mhatre,Madhya Pradesh,Indore,2019-11
B-25945,765.0,-36.0,3,Electronics,Electronic Games,2019-11-01,Mhatre,Madhya Pradesh,Indore,2019-11
B-25946,146.0,7.0,2,Electronics,Phones,2019-12-01,Saurabh,Andhra Pradesh,Hyderabad,2019-12
B-25989,44.0,14.0,3,Clothing,Hankerchief,2019-01-02,Anjali,Delhi,Delhi,2019-01
B-25989,10.0,5.0,1,Clothing,Stole,2019-01-02,Anjali,Delhi,Delhi,2019-01
B-25989,42.0,15.0,1,Electronics,Accessories,2019-01-02,Anjali,Delhi,Delhi,2019-01
B-25989,330.0,81.0,1,Furniture,Bookcases,2019-01-02,Anjali,Delhi,Delhi,2019-01
B-25989,338.0,41.0,7,Clothing,Hankerchief,2019-01-02,Anjali,Delhi,Delhi,2019-01
B-25990,71.0,32.0,3,Clothing,Saree,2019-02-02,Mugdha,Delhi,Delhi,2019-02
B-25991,188.0,13.0,7,Clothing,Shirt,2019-03-02,Mansi,Madhya Pradesh,Indore,2019-03
B-25991,90.0,30.0,2,Furniture,Chairs,2019-03-02,Mansi,Madhya Pradesh,Indore,2019-03
B-25991,13.0,5.0,2,Clothing,Hankerchief,2019-03-02,Mansi,Madhya Pradesh,Indore,2019-03
B-25992,141.0,41.0,3,Clothing,Shirt,2019-03-02,Gaurav,Rajasthan,Udaipur,2019-03
B-25993,44.0,8.0,2,Clothing,Stole,2019-03-02,Harshal,Delhi,Delhi,2019-03
B-25993,610.0,208.0,3,Electronics,Printers,2019-03-02,Harshal,Delhi,Delhi,2019-03
B-25993,4363.0,305.0,5,Furniture,Tables,2019-03-02,Harshal,Delhi,Delhi,2019-03
B-25993,414.0,199.0,3,Electronics,Phones,2019-03-02,Harshal,Delhi,Delhi,2019-03
B-25993,221.0,26.0,7,Furniture,Furnishings,2019-03-02,Harshal,Delhi,Delhi,2019-03
B-25993,201.0,32.0,4,Furniture,Furnishings,2019-03-02,Harshal,Delhi,Delhi,2019-03
B-25993,173.0,86.0,1,Electronics,Printers,2019-03-02,Harshal,Delhi,Delhi,2019-03
B-25994,196.0,-7.0,5,Electronics,Phones,2019-03-02,Omkar,Delhi,Delhi,2019-03
B-25995,1314.0,342.0,3,Furniture,Bookcases,2019-04-02,Yohann,Delhi,Delhi,2019-04
B-25996,62.0,6.0,6,Clothing,Skirt,2019-04-02,Prashant,Delhi,Delhi,2019-04
B-25996,31.0,2.0,2,Clothing,Hankerchief,2019-04-02,Prashant,Delhi,Delhi,2019-04
B-25996,217.0,72.0,2,Furniture,Furnishings,2019-04-02,Prashant,Delhi,Delhi,2019-04
B-25996,286.0,140.0,6,Clothing,Shirt,2019-04-02,Prashant,Delhi,Delhi,2019-04
B-25996,333.0,50.0,2,Electronics,Phones,2019-04-02,Prashant,Delhi,Delhi,2019-04
B-25996,47.0,1.0,2,Clothing,Stole,2019-04-02,Prashant,Delhi,Delhi,2019-04
B-25996,18.0,4.0,1,Clothing,Saree,2019-04-02,Prashant,Delhi,Delhi,2019-04
B-25997,16.0,6.0,3,Clothing,Hankerchief,2019-04-02,Yogesh,Madhya Pradesh,Indore,2019-04
B-25997,231.0,99.0,2,Electronics,Electronic Games,2019-04-02,Yogesh,Madhya Pradesh,Indore,2019-04
B-25997,2292.0,127.0,7,Furniture,Bookcases,2019-04-02,Yogesh,Madhya Pradesh,Indore,2019-04
B-25997,48.0,15.0,1,Clothing,Hankerchief,2019-04-02,Yogesh,Madhya Pradesh,Indore,2019-04
B-25998,50.0,-28.0,5,Furniture,Furnishings,2019-04-02,Anmol,Rajasthan,Udaipur,2019-04
B-25999,26.0,-17.0,1,Clothing,Stole,2019-05-02,Diwakar,Delhi,Delhi,2019-05
B-25999,93.0,-65.0,4,Clothing,Stole,2019-05-02,Diwakar,Delhi,Delhi,2019-05
B-25999,152.0,-3.0,5,Clothing,Saree,2019-05-02,Diwakar,Delhi,Delhi,2019-05
B-25999,51.0,-49.0,2,Electronics,Electronic Games,2019-05-02,Diwakar,Delhi,Delhi,2019-05
B-25999,352.0,74.0,8,Clothing,Stole,2019-05-02,Diwakar,Delhi,Delhi,2019-05
B-25999,129.0,11.0,2,Electronics,Phones,2019-05-02,Diwakar,Delhi,Delhi,2019-05
B-25999,223.0,62.0,7,Clothing,Shirt,2019-05-02,Diwakar,Delhi,Delhi,2019-05
B-25999,770.0,323.0,3,Electronics,Accessories,2019-05-02,Diwakar,Delhi,Delhi,2019-05
B-25999,222.0,74.0,5,Clothing,Hankerchief,2019-05-02,Diwakar,Delhi,Delhi,2019-05
B-25999,215.0,-30.0,2,Clothing,Saree,2019-05-02,Diwakar,Delhi,Delhi,2019-05
B-25999,109.0,40.0,1,Furniture,Furnishings,2019-05-02,Diwakar,Delhi,Delhi,2019-05
B-26000,43.0,9.0,4,Clothing,Skirt,2019-06-02,Shubham,Delhi,Delhi,2019-06
B-26000,676.0,151.0,3,Electronics,Printers,2019-06-02,Shubham,Delhi,Delhi,2019-06
B-26000,597.0,93.0,4,Furniture,Chairs,2019-06-02,Shubham,Delhi,Delhi,2019-06
B-26001,13.0,0.0,2,Clothing,Hankerchief,2019-07-02,Patil,Delhi,Delhi,2019-07
B-26001,149.0,17.0,4,Furniture,Furnishings,2019-07-02,Patil,Delhi,Delhi,2019-07
B-26001,8.0,2.0,2,Clothing,Skirt,2019-07-02,Patil,Delhi,Delhi,2019-07
B-26001,50.0,9.0,6,Clothing,Skirt,2019-07-02,Patil,Delhi,Delhi,2019-07
B-26002,80.0,22.0,3,Clothing,Stole,2019-08-02,Harsh,Delhi,Delhi,2019-08
B-26002,276.0,52.0,5,Clothing,Saree,2019-08-02,Harsh,Delhi,Delhi,2019-08
B-26002,71.0,19.0,3,Clothing,T-shirt,2019-08-02,Harsh,Delhi,Delhi,2019-08
B-26002,141.0,7.0,7,Clothing,Saree,2019-08-02,Harsh,Delhi,Delhi,2019-08
B-26002,113.0,28.0,2,Clothing,Saree,2019-08-02,Harsh,Delhi,Delhi,2019-08
B-26003,315.0,-8.0,3,Furniture,Chairs,2019-08-02,Hitesh,Madhya Pradesh,Bhopal,2019-08
B-26003,128.0,47.0,4,Clothing,Hankerchief,2019-08-02,Hitesh,Madhya Pradesh,Bhopal,2019-08
B-26003,652.0,13.0,6,Furniture,Furnishings,2019-08-02,Hitesh,Madhya Pradesh,Bhopal,2019-08
B-26003,114.0,41.0,6,Furniture,Furnishings,2019-08-02,Hitesh,Madhya Pradesh,Bhopal,2019-08
B-26003,79.0,16.0,3,Clothing,T-shirt,2019-08-02,Hitesh,Madhya Pradesh,Bhopal,2019-08
B-26003,498.0,-116.0,4,Clothing,Saree,2019-08-02,Hitesh,Madhya Pradesh,Bhopal,2019-08
B-26003,1745.0,122.0,2,Furniture,Tables,2019-08-02,Hitesh,Madhya Pradesh,Bhopal,2019-08
B-26003,17.0,2.0,2,Clothing,Skirt,2019-08-02,Hitesh,Madhya Pradesh,Bhopal,2019-08
B-26004,147.0,44.0,3,Clothing,Saree,2019-08-02,Nandita,Rajasthan,Jaipur,2019-08
B-26004,162.0,73.0,2,Electronics,Electronic Games,2019-08-02,Nandita,Rajasthan,Jaipur,2019-08
B-26005,87.0,10.0,3,Clothing,Stole,2019-08-02,Parnavi,West Bengal,Kolkata,2019-08
B-26006,1301.0,573.0,5,Electronics,Accessories,2019-09-02,Arpita,Karnataka,Bangalore,2019-09
B-26007,311.0,72.0,2,Furniture,Bookcases,2019-09-02,Shubham,Jammu and Kashmir,Kashmir,2019-09
B-26008,22.0,4.0,1,Clothing,Stole,2019-09-02,Kalyani,Tamil Nadu,Chennai,2019-09
B-26008,206.0,51.0,4,Clothing,Hankerchief,2019-09-02,Kalyani,Tamil Nadu,Chennai,2019-09
B-26008,57.0,24.0,5,Clothing,Leggings,2019-09-02,Kalyani,Tamil Nadu,Chennai,2019-09
B-26008,10.0,-1.0,1,Clothing,Saree,2019-09-02,Kalyani,Tamil Nadu,Chennai,2019-09
B-26009,285.0,128.0,2,Electronics,Printers,2019-10-02,Komal,Uttar Pradesh,Lucknow,2019-10
B-26009,195.0,12.0,9,Clothing,Shirt,2019-10-02,Komal,Uttar Pradesh,Lucknow,2019-10
B-26010,527.0,26.0,3,Electronics,Electronic Games,2019-11-02,Kartikay,Bihar,Patna,2019-11
B-26010,29.0,3.0,2,Clothing,Stole,2019-11-02,Kartikay,Bihar,Patna,2019-11
B-26010,85.0,13.0,2,Clothing,Shirt,2019-11-02,Kartikay,Bihar,Patna,2019-11
B-26010,18.0,2.0,3,Clothing,Hankerchief,2019-11-02,Kartikay,Bihar,Patna,2019-11
B-26010,176.0,-13.0,5,Furniture,Furnishings,2019-11-02,Kartikay,Bihar,Patna,2019-11
B-26010,55.0,3.0,3,Clothing,T-shirt,2019-11-02,Kartikay,Bihar,Patna,2019-11
B-26011,93.0,44.0,2,Clothing,Stole,2019-12-02,Bharat,Gujarat,Ahmedabad,2019-12
B-26043,185.0,48.0,4,Clothing,Stole,2019-01-03,Amit,Sikkim,Gangtok,2019-01
B-26043,62.0,28.0,5,Clothing,Hankerchief,2019-01-03,Amit,Sikkim,Gangtok,2019-01
B-26043,79.0,5.0,6,Clothing,Hankerchief,2019-01-03,Amit,Sikkim,Gangtok,2019-01
B-26043,30.0,12.0,3,Clothing,Skirt,2019-01-03,Amit,Sikkim,Gangtok,2019-01
B-26043,122.0,50.0,7,Clothing,Stole,2019-01-03,Amit,Sikkim,Gangtok,2019-01
B-26044,28.0,10.0,3,Clothing,Skirt,2019-02-03,Sanjay,Goa,Goa,2019-02
B-26045,302.0,75.0,6,Furniture,Furnishings,2019-03-03,Nidhi,Nagaland,Kohima,2019-03
B-26045,376.0,0.0,7,Clothing,Stole,2019-03-03,Nidhi,Nagaland,Kohima,2019-03
B-26045,179.0,77.0,1,Clothing,Saree,2019-03-03,Nidhi,Nagaland,Kohima,2019-03
B-26045,27.0,5.0,1,Clothing,Stole,2019-03-03,Nidhi,Nagaland,Kohima,2019-03
B-26046,32.0,3.0,8,Clothing,Hankerchief,2019-04-03,Nishi,Maharashtra,Mumbai,2019-04
B-26047,55.0,12.0,5,Clothing,Skirt,2019-04-03,Ashmi,Madhya Pradesh,Indore,2019-04
B-26048,163.0,81.0,2,Electronics,Accessories,2019-04-03,Parth,Maharashtra,Pune,2019-04
B-26048,401.0,13.0,6,Furniture,Chairs,2019-04-03,Parth,Maharashtra,Pune,2019-04
B-26048,1461.0,202.0,5,Furniture,Tables,2019-04-03,Parth,Maharashtra,Pune,2019-04
B-26048,1104.0,209.0,4,Clothing,Trousers,2019-04-03,Parth,Maharashtra,Pune,2019-04
B-26049,100.0,28.0,2,Clothing,Hankerchief,2019-05-03,Lisha,Madhya Pradesh,Bhopal,2019-05
B-26050,325.0,32.0,7,Clothing,T-shirt,2019-06-03,Paridhi,Rajasthan,Jaipur,2019-06
B-26050,169.0,55.0,4,Clothing,Saree,2019-06-03,Paridhi,Rajasthan,Jaipur,2019-06
B-26050,487.0,143.0,4,Electronics,Phones,2019-06-03,Paridhi,Rajasthan,Jaipur,2019-06
B-26050,166.0,27.0,2,Electronics,Accessories,2019-06-03,Paridhi,Rajasthan,Jaipur,2019-06
B-26050,79.0,32.0,3,Clothing,Saree,2019-06-03,Paridhi,Rajasthan,Jaipur,2019-06
B-26050,32.0,6.0,3,Clothing,Shirt,2019-06-03,Paridhi,Rajasthan,Jaipur,2019-06
B-26050,38.0,9.0,2,Clothing,Stole,2019-06-03,Paridhi,Rajasthan,Jaipur,2019-06
B-26050,284.0,44.0,6,Clothing,Hankerchief,2019-06-03,Paridhi,Rajasthan,Jaipur,2019-06
B-26050,382.0,92.0,2,Electronics,Printers,2019-06-03,Paridhi,Rajasthan,Jaipur,2019-06
B-26051,184.0,85.0,6,Clothing,T-shirt,2019-07-03,Parishi,West Bengal,Kolkata,2019-07
B-26051,676.0,195.0,5,Furniture,Bookcases,2019-07-03,Parishi,West Bengal,Kolkata,2019-07
B-26051,669.0,74.0,5,Furniture,Bookcases,2019-07-03,Parishi,West Bengal,Kolkata,2019-07
B-26051,80.0,22.0,3,Clothing,Stole,2019-07-03,Parishi,West Bengal,Kolkata,2019-07
B-26051,216.0,50.0,4,Clothing,Stole,2019-07-03,Parishi,West Bengal,Kolkata,2019-07
B-26051,85.0,24.0,10,Clothing,Hankerchief,2019-07-03,Parishi,West Bengal,Kolkata,2019-07
B-26051,382.0,119.0,2,Clothing,Saree,2019-07-03,Parishi,West Bengal,Kolkata,2019-07
B-26051,490.0,88.0,2,Electronics,Accessories,2019-07-03,Parishi,West Bengal,Kolkata,2019-07
B-26051,1337.0,147.0,7,Electronics,Printers,2019-07-03,Parishi,West Bengal,Kolkata,2019-07
B-26051,600.0,102.0,5,Electronics,Electronic Games,2019-07-03,Parishi,West Bengal,Kolkata,2019-07
B-26052,78.0,28.0,6,Clothing,Kurti,2019-08-03,Ajay,Karnataka,Bangalore,2019-08
B-26052,101.0,16.0,4,Clothing,T-shirt,2019-08-03,Ajay,Karnataka,Bangalore,2019-08
B-26052,145.0,0.0,3,Clothing,Saree,2019-08-03,Ajay,Karnataka,Bangalore,2019-08
B-26052,148.0,23.0,4,Clothing,Kurti,2019-08-03,Ajay,Karnataka,Bangalore,2019-08
B-26052,15.0,1.0,1,Clothing,Shirt,2019-08-03,Ajay,Karnataka,Bangalore,2019-08
B-26052,25.0,7.0,2,Clothing,Stole,2019-08-03,Ajay,Karnataka,Bangalore,2019-08
B-26052,774.0,170.0,3,Electronics,Accessories,2019-08-03,Ajay,Karnataka,Bangalore,2019-08
B-26053,17.0,1.0,2,Clothing,Skirt,2019-09-03,Kirti,Jammu and Kashmir,Kashmir,2019-09
B-26053,246.0,61.0,2,Furniture,Bookcases,2019-09-03,Kirti,Jammu and Kashmir,Kashmir,2019-09
B-26053,425.0,208.0,7,Clothing,Saree,2019-09-03,Kirti,Jammu and Kashmir,Kashmir,2019-09
B-26053,93.0,31.0,3,Electronics,Accessories,2019-09-03,Kirti,Jammu and Kashmir,Kashmir,2019-09
B-26053,594.0,89.0,3,Furniture,Bookcases,2019-09-03,Kirti,Jammu and Kashmir,Kashmir,2019-09
B-26053,85.0,2.0,6,Clothing,Stole,2019-09-03,Kirti,Jammu and Kashmir,Kashmir,2019-09
B-26053,27.0,6.0,3,Clothing,Skirt,2019-09-03,Kirti,Jammu and Kashmir,Kashmir,2019-09
B-26053,120.0,1.0,1,Furniture,Chairs,2019-09-03,Kirti,Jammu and Kashmir,Kashmir,2019-09
B-26053,162.0,55.0,3,Clothing,Stole,2019-09-03,Kirti,Jammu and Kashmir,Kashmir,2019-09
B-26054,246.0,98.0,5,Clothing,Hankerchief,2019-10-03,Mayank,Maharashtra,Mumbai,2019-10
B-26054,88.0,20.0,2,Clothing,Saree,2019-10-03,Mayank,Maharashtra,Mumbai,2019-10
B-26054,88.0,19.0,2,Clothing,Shirt,2019-10-03,Mayank,Maharashtra,Mumbai,2019-10
B-26054,139.0,21.0,3,Electronics,Accessories,2019-10-03,Mayank,Maharashtra,Mumbai,2019-10
B-26054,139.0,36.0,3,Clothing,Stole,2019-10-03,Mayank,Maharashtra,Mumbai,2019-10
B-26054,138.0,11.0,5,Clothing,Stole,2019-10-03,Mayank,Maharashtra,Mumbai,2019-10
B-26054,156.0,23.0,3,Clothing,Stole,2019-10-03,Mayank,Maharashtra,Mumbai,2019-10
B-26054,559.0,174.0,2,Electronics,Electronic Games,2019-10-03,Mayank,Maharashtra,Mumbai,2019-10
B-26055,227.0,48.0,5,Clothing,Stole,2019-10-03,Yaanvi,Madhya Pradesh,Indore,2019-10
B-26055,5729.0,64.0,14,Furniture,Chairs,2019-10-03,Yaanvi,Madhya Pradesh,Indore,2019-10
B-26055,94.0,27.0,2,Clothing,T-shirt,2019-10-03,Yaanvi,Madhya Pradesh,Indore,2019-10
B-26055,213.0,4.0,14,Clothing,Shirt,2019-10-03,Yaanvi,Madhya Pradesh,Indore,2019-10
B-26055,250.0,-12.0,2,Electronics,Printers,2019-10-03,Yaanvi,Madhya Pradesh,Indore,2019-10
B-26055,43.0,11.0,1,Clothing,Saree,2019-10-03,Yaanvi,Madhya Pradesh,Indore,2019-10
B-26055,1218.0,420.0,8,Furniture,Bookcases,2019-10-03,Yaanvi,Madhya Pradesh,Indore,2019-10
B-26055,671.0,114.0,9,Electronics,Phones,2019-10-03,Yaanvi,Madhya Pradesh,Indore,2019-10
B-26055,57.0,7.0,2,Clothing,Shirt,2019-10-03,Yaanvi,Madhya Pradesh,Indore,2019-10
B-26056,70.0,24.0,3,Clothing,Stole,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26056,47.0,20.0,7,Clothing,Hankerchief,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26056,33.0,9.0,2,Clothing,Hankerchief,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26056,424.0,161.0,2,Clothing,Saree,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26056,391.0,90.0,6,Electronics,Phones,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26056,15.0,6.0,2,Clothing,Hankerchief,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26056,101.0,11.0,2,Clothing,Hankerchief,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26056,31.0,9.0,2,Clothing,Hankerchief,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26056,220.0,40.0,2,Electronics,Accessories,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26056,213.0,-145.0,3,Furniture,Bookcases,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26056,19.0,-18.0,4,Clothing,Kurti,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26056,206.0,18.0,4,Clothing,Hankerchief,2019-10-03,Sonal,Bihar,Patna,2019-10
B-26057,736.0,346.0,5,Electronics,Printers,2019-10-03,Sharda,Kerala ,Thiruvananthapuram,2019-10
B-26057,54.0,8.0,4,Clothing,T-shirt,2019-10-03,Sharda,Kerala ,Thiruvananthapuram,2019-10
B-26057,659.0,-37.0,2,Furniture,Bookcases,2019-10-03,Sharda,Kerala ,Thiruvananthapuram,2019-10
B-26057,224.0,87.0,3,Clothing,Trousers,2019-10-03,Sharda,Kerala ,Thiruvananthapuram,2019-10
B-26058,212.0,97.0,7,Clothing,Hankerchief,2019-11-03,Aditya,Punjab,Chandigarh,2019-11
B-26059,20.0,6.0,1,Clothing,T-shirt,2019-12-03,Rachna,Haryana,Chandigarh,2019-12
